https://codepen.io/lasse-dollis-spilling/pen/RNPzBbO, GSAP - drag to colorize
https://codepen.io/lasse-dollis-spilling/pen/RNPzJGJ, GSAP - orbit rotation
https://codepen.io/lasse-dollis-spilling/pen/gbpNzKo, GSAP - rotate intertia
https://codepen.io/lasse-dollis-spilling/pen/emNwVGB, GSAP - disintegration scroll
https://codepen.io/lasse-dollis-spilling/pen/wBaLmpo, Floating numbers hover
https://codepen.io/lasse-dollis-spilling/pen/jEPjYjo, GSAP - inertia hover move
https://codepen.io/lasse-dollis-spilling/pen/raBymYz, Text Emphasis
https://codepen.io/lasse-dollis-spilling/pen/PwYoJyP, Trailing Cursor effect
https://codepen.io/lasse-dollis-spilling/pen/EaYYwLO, Smooth CSS Marquee
https://codepen.io/lasse-dollis-spilling/pen/LYwYMMV, Mask reveal footer hover cursor follow
https://codepen.io/lasse-dollis-spilling/pen/NWZZjBr, Card hover shine light spill
https://codepen.io/lasse-dollis-spilling/pen/gONeVjV, Text reveal scroll animation
https://codepen.io/lasse-dollis-spilling/pen/dyLBXRW, Hover follow behind cards
https://codepen.io/lasse-dollis-spilling/pen/MWRVZqX, Right click svg context menu
https://codepen.io/lasse-dollis-spilling/details/VwgQgoN, Paste image from Clipboard
https://codepen.io/lasse-dollis-spilling/pen/MWzMdzy, Pick random number from range
https://codepen.io/lasse-dollis-spilling/details/gOQqPWE, Native TTS (Text To Speech)
